Date,State,S,E,A,I1,R,D,I2,I3,I1_increase
2020-05-13,Ohio,11367454.925381813,16422.238585692023,0,33308.80068991079,270321.31966479187,782.0137734374406,538.7878527470411,271.91405160399324,554.4515989653056
2020-05-14,Ohio,11360831.35346539,16362.290217799302,0,33199.39966408423,277090.06099433824,806.5267266582728,538.5366756632399,271.83225606350874,552.4494767031971
2020-05-15,Ohio,11354233.508870736,16301.365815525967,0,33087.88546364369,283836.47828178876,831.0434460982955,538.0856733609145,271.63244884223883,550.4035734688794
2020-05-16,Ohio,11347661.633056017,16239.449895129123,0,32974.29246547616,290560.2970524097,855.5578890735663,537.4478579877825,271.3217839031989,548.3389915375903
2020-05-17,Ohio,11341116.280965254,16176.514054961714,0,32858.69491733066,297260.88571432664,880.0566134581591,536.6516516052965,270.91608305945635,546.2308864256999
2020-05-18,Ohio,11334597.810138322,16112.561660662057,0,32741.129125001,303937.8337801611,904.5328087802436,535.7095460363206,270.422941032885,544.0929494209199
2020-05-19,Ohio,11328107.016495418,16047.605399730546,0,32621.673143760894,310590.2266083215,928.9717578866506,534.6479536817571,269.8586411967914,541.8881741512818
2020-05-20,Ohio,11321643.936895387,15981.645859721846,0,32500.330588328638,317218.0218420067,953.3727792300572,533.4680976926413,269.22393762972337,539.6803036199431
2020-05-21,Ohio,11315208.571338229,15914.683040635955,0,32377.101458704234,323821.2194812168,977.7358728104632,532.1699780689731,268.5188303316808,537.4724330886093
2020-05-22,Ohio,11308801.083138673,15846.705380500922,0,32252.018683814582,330399.6301137878,1002.0583937661603,530.7581836233907,267.74610582909787,535.2520189082521
2020-05-23,Ohio,11302422.616355797,15777.631884915558,0,32125.312938732066,336951.92686184135,1026.3218142031824,529.2648600948246,266.92528441149904,532.9437334420253
2020-05-24,Ohio,11296073.391924402,15707.446912657668,0,31997.02877024028,343477.8534855459,1050.522556109938,527.6962153030476,266.06013573680184,530.6184787250157
2020-05-25,Ohio,11289753.409844488,15636.150463727252,0,31867.166178339216,349977.40998490155,1074.6606194864273,526.0522492480595,265.1506598050062,528.293224008011
2020-05-26,Ohio,11283462.664921567,15563.800351237373,0,31735.668349270567,356450.59954992234,1098.7357149309207,524.3338380868308,264.19727498110996,525.9636199167205
2020-05-27,Ohio,11277200.951663876,15492.755916581105,0,31600.217797590405,362897.5447193103,1122.7359580242721,522.5768233709823,263.21712124312995,523.4559819374148
2020-05-28,Ohio,11270969.032408768,15422.203118780746,0,31461.728308477563,369317.3892443293,1146.6575702767038,520.7779737878991,262.21137557626713,520.9526177000328
2020-05-29,Ohio,11264767.84795699,15350.199247439385,0,31322.235407628603,375709.120272475,1170.5006628669873,518.9214582061264,261.17499439086805,518.5320697687827
2020-05-30,Ohio,11258597.741065474,15276.567751275705,0,31181.97205703995,382072.3371570848,1194.262432286137,517.0096306456928,260.1099061900055,516.0977835347079
2020-05-31,Ohio,11252458.809643682,15201.917335604985,0,31040.378045789534,388406.88666312577,1217.939799428523,515.0488859000692,259.01962646555614,513.605089613341
2020-06-01,Ohio,11246351.492945665,15126.536057923908,0,30897.278269735532,394712.21146079653,1241.5280294900283,513.0453023478073,257.9079340392694,511.0522772414329
2020-06-02,Ohio,11240277.341415301,15050.575900245938,0,30752.897365042903,400986.37637349695,1265.013975676384,511.0116505630502,256.78331967141315,508.35874497122336
2020-06-03,Ohio,11234235.189919313,14973.938386219073,0,30607.049080805515,407230.83700644394,1288.4073921170648,508.9386244762005,255.63959062193746,505.7696607238285
2020-06-04,Ohio,11228225.038457703,14896.623515843312,0,30459.733417023366,413445.5933596375,1311.7082788120706,506.82622408725837,254.47674689084232,503.1805764764289
2020-06-05,Ohio,11222246.88703047,14818.631289118655,0,30310.95037369645,419630.6454330776,1334.9166357614015,504.67444939622357,253.2947884781277,500.5914922290292
2020-06-06,Ohio,11216300.735637613,14739.961706045102,0,30160.699950824775,425785.9932267642,1358.0324629650574,502.4833004030963,252.09371538379366,498.0024079816296
2020-06-07,Ohio,11210387.190464502,14660.680089446545,0,30009.081398987513,431910.86345089116,1381.0508229530271,500.2573215849161,250.8764516365356,495.35781790276275
2020-06-08,Ohio,11204508.737796962,14581.054362666166,0,29856.50179714114,438002.08443623525,1403.9514645574418,498.0151522381645,249.65499021977007,492.4855691427968
2020-06-09,Ohio,11198663.291864902,14500.859762126767,0,29702.619642670117,444062.31692788814,1426.7513766859438,495.74115567025683,248.4192700995388,489.804305531553
2020-06-10,Ohio,11192850.852668323,14420.096287828348,0,29547.43493557445,450091.5609258498,1449.4505593385334,493.4353318811931,247.16929127584183,487.12304192030916
2020-06-11,Ohio,11187071.420207223,14338.76393977091,0,29390.94767585413,456089.81643012015,1472.0490125152105,491.0976808709733,245.9050537486791,484.44177830906534
2020-06-12,Ohio,11181324.994481605,14256.862717954455,0,29233.15786350917,462057.08344069927,1494.546736215975,488.7282026395974,244.6265575180507,481.7605146978215
2020-06-13,Ohio,11175607.105009139,14173.883966814092,0,29073.13876058861,467999.28115210263,1516.9786650512244,486.29674825020464,243.3156982571878,479.49081894401496
2020-06-14,Ohio,11169932.67811943,14091.526017773514,0,28913.984618472517,473896.6461826973,1539.2281571306341,483.90398088314,242.0329238392264,475.8469543547176
2020-06-15,Ohio,11164291.46516554,14008.622770417902,0,28753.570876684935,479762.7483735631,1561.3753005658623,481.4807836541958,240.7367298269551,473.14661517320616
2020-06-16,Ohio,11158683.633356618,13925.193249956605,0,28591.932197942144,485597.3663294719,1583.4187887000624,479.02828422199826,239.42779337527136,470.4308821472362
2020-06-17,Ohio,11153109.349901805,13841.256481598974,0,28429.10324496042,491400.2786551955,1605.3573148763876,476.5476102451734,238.10679163907272,467.6997552768079
2020-06-18,Ohio,11147568.782010246,13756.83149055436,0,28265.118680456042,497171.2639555058,1627.1895724379917,474.03988938234744,236.77440177325673,464.95323456191625
2020-06-19,Ohio,11142062.435557479,13671.996142568969,0,28100.138880889925,502909.57695855683,1648.9115120568108,471.5085940151699,235.43235482692901,462.15846269322554
2020-06-20,Ohio,11136591.226032022,13586.899470321341,0,27934.476272007927,508613.83876993926,1670.5157671764318,468.96003244001287,234.08365652175587,459.2756991442761
2020-06-21,Ohio,11131154.612991154,13501.437550251288,0,27767.902834521024,514284.9226476858,1692.0067620199327,466.3904329582558,232.72678187439774,456.4461979183833
2020-06-22,Ohio,11125752.796565438,13415.63512739792,0,27600.465451652926,519922.55627104593,1713.3829233181402,463.8011511567059,231.36251048775446,453.5981088218386
2020-06-23,Ohio,11120385.976885444,13329.516946800351,0,27432.211006627345,525526.4673192692,1734.6426778018806,461.1935426221701,229.99162196472597,450.73143185462277
2020-06-24,Ohio,11115054.354081735,13243.107753497694,0,27263.186382667995,531096.3834716054,1755.7844522019802,458.5689629414556,228.61489590821205,447.8461670167742
2020-06-25,Ohio,11109758.128284879,13156.43229252906,0,27093.438462998587,536632.0324073038,1776.8066732492655,455.9287677013694,227.23311192111262,444.94231430826414
2020-06-26,Ohio,11104497.499625443,13069.51530893356,0,26923.01413084283,542133.1418056141,1797.707767674563,453.27431248871864,225.84704960632754,442.01987372910213
2020-06-27,Ohio,11099272.668233993,12982.381547750309,0,26751.96026942444,547599.4393457861,1818.486162208699,450.6069528903104,224.4574885667567,439.0788452792978
2020-06-28,Ohio,11094083.834241094,12895.055754018416,0,26580.323761967127,553030.6527070691,1839.1402835824997,447.9280444929518,223.06520840529996,436.1192289588223
2020-06-29,Ohio,11088931.085378215,12807.557460595135,0,26408.145519552894,558426.6334052213,1859.6693188741249,445.2383642546829,221.67055392196778,433.15074633482186
2020-06-30,Ohio,11083811.889550075,12719.784713479872,0,26235.327253069045,563790.1193687739,1880.0901775303641,442.52520230736894,220.26373542065784,430.3999901608649
2020-07-01,Ohio,11078728.471831668,12631.856158629536,0,26062.023437838325,569118.6072800327,1900.387588119876,439.8003386193385,218.853365767088,427.45550562857983
2020-07-02,Ohio,11073680.959703535,12543.79317214906,0,25888.27709694433,574411.9048609354,1920.5604688298845,437.06475477620626,217.43994352593742,424.49871683594495
2020-07-03,Ohio,11068669.480646206,12455.617130143375,0,25714.131253470656,579669.8198334194,1940.6077378476127,434.31943236358677,216.0239672618852,421.52962378296985
2020-07-04,Ohio,11063694.16214022,12367.349408717408,0,25539.628930500887,584892.1599194225,1960.5283133602845,431.5653529670946,214.60593553961047,418.54822646967375
2020-07-05,Ohio,11058755.131666116,12279.01138397609,0,25364.81315111862,590078.7328408819,1980.3211135551237,428.8034981723444,213.18634692379237,415.5545248960182
2020-07-06,Ohio,11053852.516704425,12190.624432024353,0,25189.726938407435,595229.3463197354,1999.9850566193538,426.03484956495066,211.76569997911005,412.54851906205135
2020-07-07,Ohio,11048986.44473569,12102.209928967126,0,25014.413315450936,600343.8080779205,2019.5190607401985,423.26038873052806,210.3444932702426,409.530208967725
2020-07-08,Ohio,11044157.04324044,12013.78925090934,0,24838.915305332706,605421.9258373748,2038.9220441048815,420.48109725469106,208.92322536186919,406.49959461306804
2020-07-09,Ohio,11039364.439699214,11925.383773955924,0,24663.27593113634,610463.5073200357,2058.192924900626,417.6979567230544,207.5023948186689,403.45667599807086
2020-07-10,Ohio,11034605.920575012,11836.879800469493,0,24487.31960974007,615471.5557758728,2077.3475611282206,414.9014614477499,206.07521712367378,400.6474522370485
2020-07-11,Ohio,11029882.864915004,11748.358211217223,0,24311.185667833135,620444.4711860372,2096.377408400242,412.09721302162495,204.64539929130365,397.7175530847796
2020-07-12,Ohio,11025195.905132484,11659.864388899008,0,24134.955981280873,625381.4933327184,2115.278374198533,409.2880569286541,203.21473430503588,394.73162836114903
2020-07-13,Ohio,11020545.078661587,11571.415428440803,0,23958.666644416146,630282.5312205104,2134.0499136198036,406.4746423590215,201.7834898913757,391.7411963495524
2020-07-14,Ohio,11015930.422936447,11483.028424768569,0,23782.353751571827,635147.4938540071,2152.6914817607635,403.65761850291125,200.35193377682847,388.74625704998004
2020-07-15,Ohio,11011351.975391196,11394.72047280826,0,23606.053397080777,639976.2902378022,2171.202533718124,400.83763455050746,198.92033368789947,385.74681046242233
2020-07-16,Ohio,11006809.77345997,11306.508667485834,0,23429.80167527587,644768.8293764897,2189.5825245885944,398.01533969199426,197.48895735109403,382.7428565868985
2020-07-17,Ohio,11002303.8545769,11218.410103727247,0,23253.634680489966,649525.0202746635,2207.8309094688852,395.1913831175558,196.05807249291738,379.73439542339895
2020-07-18,Ohio,10997834.256176125,11130.441876458455,0,23077.588507055938,654244.7719369172,2225.947143455707,392.36641401737614,194.62794683987488,376.7214269719237
2020-07-19,Ohio,10993401.015691774,11042.621080605419,0,22901.69924930665,658927.9933678448,2243.93068164577,389.5410815816395,193.19884811847183,373.70395123246306
2020-07-20,Ohio,10989002.572760152,10954.89436358997,0,22725.868291220555,663576.3936930596,2261.788943395737,386.71272176134767,191.76922770580867,370.819862791107
2020-07-21,Ohio,10984638.703341577,10867.267291859835,0,22550.10968227019,668190.176500423,2279.52268712454,383.88144154712387,190.3390560894063,367.9538330100434
2020-07-22,Ohio,10980310.426012551,10779.80021927485,0,22374.542236912977,672768.1454137621,2297.1264774022607,381.0499246539592,188.90971634172573,364.99862050991226
2020-07-23,Ohio,10976017.70382347,10692.506961154259,0,22199.19577818816,677310.2932403411,2314.6001400930454,378.21866602780153,187.48139163110687,362.0453202538518
2020-07-24,Ohio,10971760.499824734,10605.401332817304,0,22024.100129134997,681816.6127874246,2331.9435010610396,375.3881606145988,186.05426512588969,359.0939322418429
2020-07-25,Ohio,10967538.777066741,10518.497149583232,0,21849.28511279274,686287.0968622768,2349.1563861703876,372.558903360299,184.62851999441412,356.1444564739239
2020-07-26,Ohio,10963352.498599889,10431.808226771283,0,21674.78055220064,690721.7382721623,2366.2386212852352,369.73138921085,183.20433940502014,353.19689295005645
2020-07-27,Ohio,10959201.627474578,10345.348379700705,0,21500.616270397953,695120.5298243454,2383.190032269728,366.9061131121997,181.78190652604766,350.2512416702694
2020-07-28,Ohio,10955086.126741208,10259.131423690736,0,21326.822090423935,699483.4643260905,2400.010444988011,364.0835700102961,180.3614045258367,347.3075026345531
2020-07-29,Ohio,10951005.959450174,10173.171174060624,0,21153.427835317838,703810.5345846622,2416.6996853042297,361.26425485108706,178.94301657272717,344.36567584289793
2020-07-30,Ohio,10946960.125182861,10087.433326068944,0,20980.36863773011,708102.8367525677,2433.261796736735,358.44754211077947,177.52676287284098,341.50937768790817
2020-07-31,Ohio,10942947.128552994,10001.858854019705,0,20807.53098455376,712362.0338092727,2449.7029895600417,355.6322306411692,176.11257991292118,338.7815648286928
2020-08-01,Ohio,10938968.638691496,9916.546782716941,0,20635.112373580163,716586.1647931063,2466.015621149334,352.8207994806607,174.70093942966045,335.9075989444232
2020-08-02,Ohio,10935024.568891538,9831.50844237568,0,20463.13773767426,720775.2794923068,2482.1997351845716,350.01368570985323,173.29201617540576,333.0398635749734
2020-08-03,Ohio,10931114.832446286,9746.755163210943,0,20291.63200970099,724929.4276951123,2498.255375345716,347.21132640934627,171.88598490250396,330.178358720305
2020-08-04,Ohio,10927239.342648914,9662.298275437757,0,20120.620122525288,729048.6591897613,2514.182585312728,344.4141586597393,170.48302036330202,327.3230843804661
2020-08-05,Ohio,10923398.012792585,9578.149109271148,0,19950.1270090121,733133.0237644918,2529.981408765568,341.62261954163165,169.08329731014683,324.47404055543745
2020-08-06,Ohio,10919590.756170474,9494.318994926138,0,19780.177602026364,737182.5712075421,2545.651889384198,338.8371461356228,167.6869904953853,321.63122724520935
2020-08-07,Ohio,10915817.486075744,9410.819262617755,0,19610.796834433015,741197.3513071506,2561.194070848578,336.0581755223122,166.29427467136432,318.7946444497915
2020-08-08,Ohio,10912078.115801567,9327.661242561024,0,19442.009639096996,745177.4138515553,2576.607996838669,333.2861447822992,164.90532459043084,315.96429216918386
2020-08-09,Ohio,10908372.558641111,9244.856264970967,0,19273.840948883244,749122.8086289946,2591.8937110344323,330.5214909961832,163.52031500493177,313.1401704033865
2020-08-10,Ohio,10904700.727887547,9162.415660062614,0,19106.315696656704,753033.5854277068,2607.0512571158283,327.7646512445637,162.13942066721404,310.3222791523993
2020-08-11,Ohio,10901062.536834043,9080.350758050985,0,18939.45881528231,756909.7940359301,2622.080678762818,325.01606260804016,160.7628163296245,307.51061841622237
2020-08-12,Ohio,10897457.199953556,8998.629264695546,0,18773.2052546405,760752.314888286,2636.985268049051,322.2749440246637,159.3904277585805,304.7665575255066
2020-08-13,Ohio,10893883.059836907,8917.1644577595,0,18607.377697456024,764563.0647742962,2651.7723699024114,319.53899461849085,158.02187007352217,302.16666384732025
